pico_step,pico_rad,pico_deg,pico_seg,pico_ev,pico_t,pico_r,pico_step_err,pico_rad_err,pico_deg_err,pico_ev_err,pico_r_err
-16,-0.25132741228718347,-14.4,1,1,1869.4500000476837,1.9257000721646342,0.05,0.0007853981633974483,0.045000000000000005,1.0,1.9257000721646342
-15,-0.23561944901923448,-13.5,1,7,1854.469999551773,13.58878817456786,0.05,0.0007853981633974483,0.045000000000000005,2.6457513110645907,5.13607916123456
-14,-0.2199114857512855,-12.6,1,379,1806.770000219345,755.159760143438,0.05,0.0007853981633974483,0.045000000000000005,19.467922333931785,38.78995134612931
-13,-0.20420352248333656,-11.700000000000001,1,1483,1800.0200011730194,2965.967042877781,0.05,0.0007853981633974483,0.045000000000000005,38.50973902793941,77.01862224321815
-12,-0.18849555921538758,-10.8,100,5610,1829.8099999427795,11037.21151410887,0.05,0.0007853981633974483,0.045000000000000005,74.89993324429602,147.35943059000533
-11,-0.17278759594743864,-9.9,100,8075,1811.3399999141693,16048.891981283186,0.05,0.0007853981633974483,0.045000000000000005,89.86100377805714,178.59684742584759
-10,-0.15707963267948966,-9.0,100,10856,1801.7900018692017,21690.430049815026,0.05,0.0007853981633974483,0.045000000000000005,104.19213022104884,208.17723952660998
-9,-0.14137166941154067,-8.1,100,13648,1806.259999036789,27201.399591532056,0.05,0.0007853981633974483,0.045000000000000005,116.82465493208187,232.83954579062168
-8,-0.12566370614359174,-7.2,100,16312,1801.0699996948242,32604.61837127382,0.05,0.0007853981633974483,0.045000000000000005,127.71844032871682,255.28512787470083
-7,-0.10995574287564275,-6.3,100,19202,1808.079999446869,38232.3791099661,0.05,0.0007853981633974483,0.045000000000000005,138.5712812959453,275.90406000730843
-6,-0.09424777960769379,-5.4,100,19795,1646.8900010585785,43270.64949947757,0.05,0.0007853981633974483,0.045000000000000005,140.6947049465615,307.54995019828624
-5,-0.07853981633974483,-4.5,100,19788,1475.8700013160706,48267.665808286874,0.05,0.0007853981633974483,0.045000000000000005,140.6698261888455,343.12735798428315
-4,-0.06283185307179587,-3.6,100,19794,1357.000001192093,52511.71697671419,0.05,0.0007853981633974483,0.045000000000000005,140.6911511076656,373.24107851338107
-3,-0.047123889803846894,-2.7,100,19799,1239.810001373291,57489.77659564756,0.05,0.0007853981633974483,0.045000000000000005,140.7089194045637,408.57236939155234
-2,-0.031415926535897934,-1.8,100,19806,1153.1799983978271,61830.41684651401,0.05,0.0007853981633974483,0.045000000000000005,140.73379125142617,439.3430767174576
-1,-0.015707963267948967,-0.9,100,19806,1104.8199999332428,64536.84763518791,0.05,0.0007853981633974483,0.045000000000000005,140.73379125142617,458.5739292696976
0,0.0,0.0,100,19785,1100.3599998950958,64729.724823503595,0.05,0.0007853981633974483,0.045000000000000005,140.65916251705752,460.18847023672504
1,0.015707963267948967,0.9,100,19789,1112.869999408722,64015.0242506768,0.05,0.0007853981633974483,0.045000000000000005,140.67338056647392,455.0613910954325
2,0.031415926535897934,1.8,100,19801,1129.659999847412,63101.818254721395,0.05,0.0007853981633974483,0.045000000000000005,140.71602609511115,448.43377123278304
3,0.047123889803846894,2.7,100,19789,1211.9300010204315,58782.60290612195,0.05,0.0007853981633974483,0.045000000000000005,140.67338056647392,417.86585826978677
4,0.06283185307179587,3.6,100,19776,1280.9699981212616,55577.88246751782,0.05,0.0007853981633974483,0.045000000000000005,140.62716664997558,395.2144083642994
5,0.07853981633974483,4.5,100,19796,1410.0099987983704,50542.620308177604,0.05,0.0007853981633974483,0.045000000000000005,140.69825869569246,359.22704926642416
6,0.09424777960769379,5.4,100,19802,1606.4400007724762,44375.887033266525,0.05,0.0007853981633974483,0.045000000000000005,140.71957930579526,315.34977045968895
7,0.10995574287564275,6.3,100,19481,1803.9900016784668,38875.825217849444,0.05,0.0007853981633974483,0.045000000000000005,139.57435294494474,278.53129459381455
8,0.12566370614359174,7.2,100,17028,1807.6100006103516,33912.624946366406,0.05,0.0007853981633974483,0.045000000000000005,130.49137902558928,259.8840260529101
9,0.14137166941154067,8.1,100,14122,1800.42999958992,28237.254440094606,0.05,0.0007853981633974483,0.045000000000000005,118.83602147497197,237.61527935401008
10,0.15707963267948966,9.0,100,11760,1805.9799983501434,23442.120089190434,0.05,0.0007853981633974483,0.045000000000000005,108.44353369380767,216.1689064410211
11,0.17278759594743864,9.9,100,9264,1803.719999551773,18489.787776532732,0.05,0.0007853981633974483,0.045000000000000005,96.24967532412772,192.10233919508863
12,0.18849555921538758,10.8,100,6897,1811.3000004291534,13707.94456695036,0.05,0.0007853981633974483,0.045000000000000005,83.04817878797824,165.06014661617928
13,0.20420352248333656,11.700000000000001,100,4306,1812.5700001716614,8552.27660092129,0.05,0.0007853981633974483,0.045000000000000005,65.62011886609167,130.33009919371796
14,0.2199114857512855,12.6,100,1944,1815.0299997329712,3855.8040368641896,0.05,0.0007853981633974483,0.045000000000000005,44.090815370097204,87.45141146741486
15,0.23561944901923448,13.5,100,672,2048.8099999427795,1180.7829911351298,0.05,0.0007853981633974483,0.045000000000000005,25.92296279363144,45.549692777602395
16,0.25132741228718347,14.4,100,68,1800.0,136.0,0.05,0.0007853981633974483,0.045000000000000005,8.246211251235321,16.492422502470642
17,0.2670353755551324,15.3,1,4,1936.0999999046326,7.437632354067098,0.05,0.0007853981633974483,0.045000000000000005,2.0,3.718816177033549
